,triplet_id,correct_avg,correct_id,delta,Accuracy Avg. Model,id_lo,id_mid,id_hi,prop_max,n_per_triplet,is_improvement,prop_max_rounded
1613,1614,0.25,0.25,0.0,2,704,812,1029,0.4166666666666667,12,1,0.4
1614,1615,0.8947368421052632,0.8947368421052632,0.0,8,705,1159,1400,0.8773584905660378,106,1,0.9
1615,1616,0.8736842105263158,0.8842105263157894,0.010526315789473606,8,705,1518,1797,0.8938053097345132,113,1,0.9
1616,1617,0.13333333333333333,0.7222222222222222,0.5888888888888889,1,705,788,1148,0.7378640776699029,103,1,0.7
1617,1618,0.37755102040816324,0.7551020408163265,0.37755102040816324,3,706,715,1642,0.5370370370370371,108,1,0.5
1618,1619,1.0,1.0,0.0,9,706,731,1160,1.0,18,1,1.0
1619,1620,0.5714285714285714,0.8571428571428571,0.2857142857142857,5,706,914,1120,0.7142857142857143,21,1,0.7
1620,1621,0.5,0.5,0.0,4,706,963,1523,0.6,15,1,0.6
1621,1622,0.5,0.5,0.0,4,708,1260,1701,0.5625,16,1,0.6
1622,1623,0.6116504854368932,0.7087378640776699,0.09708737864077677,6,71,1104,1606,0.6226415094339622,106,1,0.6
1623,1624,0.8,0.8,0.0,7,71,1366,1539,0.5,14,1,0.5
1624,1625,0.0,0.16666666666666666,0.16666666666666666,0,711,923,1436,0.6,20,1,0.6
1625,1626,0.3333333333333333,0.5,0.16666666666666669,3,713,1187,1490,0.4666666666666667,15,1,0.5
1626,1627,0.9010989010989011,0.9230769230769231,0.02197802197802201,9,713,813,1167,0.9174311926605504,109,1,0.9
1627,1628,0.7142857142857143,0.8571428571428571,0.1428571428571428,7,71,523,822,0.5384615384615384,13,1,0.5
1628,1629,0.8571428571428571,0.8571428571428571,0.0,8,71,560,977,0.8947368421052632,19,1,0.9
1629,1630,0.8181818181818182,0.5454545454545454,-0.2727272727272728,8,716,1067,1286,0.6842105263157895,19,0,0.7
1630,1631,0.2,0.6,0.39999999999999997,1,71,661,960,0.5384615384615384,13,1,0.5
1631,1632,0.8181818181818182,0.7272727272727273,-0.09090909090909094,8,716,793,1378,0.8,15,0,0.8
1632,1633,0.8,0.8,0.0,7,717,792,1621,0.7058823529411765,17,1,0.7
1633,1634,0.2222222222222222,0.3333333333333333,0.1111111111111111,2,71,822,1307,0.4117647058823529,17,1,0.4
1634,1635,0.3958333333333333,0.5416666666666666,0.14583333333333331,3,719,751,967,0.4054054054054054,111,1,0.4
1635,1636,0.8777777777777778,0.8666666666666667,-0.011111111111111072,8,719,814,1440,0.8762886597938144,97,0,0.9
1636,1637,0.6161616161616161,0.7373737373737373,0.12121212121212122,6,720,758,1105,0.6363636363636364,110,1,0.6
1637,1638,0.6666666666666666,0.6666666666666666,0.0,6,721,1197,1558,0.9230769230769232,13,1,0.9
1638,1639,0.7578947368421053,0.6947368421052632,-0.06315789473684208,7,721,1197,1739,0.7387387387387387,111,0,0.7
1639,1640,0.7878787878787878,0.7676767676767676,-0.02020202020202022,7,724,1252,1337,0.7798165137614679,109,0,0.8
1640,1641,0.42857142857142855,0.42857142857142855,0.0,4,72,650,1346,0.5,14,1,0.5
1641,1642,0.23157894736842105,0.8526315789473684,0.6210526315789473,2,726,829,1002,0.7884615384615384,104,1,0.8
1642,1643,0.4782608695652174,0.5760869565217391,0.09782608695652173,4,727,1566,1709,0.4537037037037037,108,1,0.5
1643,1644,0.5714285714285714,0.8571428571428571,0.2857142857142857,5,727,757,1568,0.7368421052631579,19,1,0.7
1644,1645,0.3541666666666667,0.59375,0.23958333333333331,3,72,791,1796,0.3738317757009345,107,1,0.4
1645,1646,0.9583333333333334,0.9583333333333334,0.0,9,729,1210,1570,0.9545454545454546,110,1,1.0
1646,1647,0.0,0.75,0.75,0,729,1294,1445,0.3888888888888889,18,1,0.4
1647,1648,1.0,1.0,0.0,9,72,927,1235,0.8888888888888888,18,1,0.9
1648,1649,0.5436893203883495,0.6213592233009708,0.07766990291262132,5,730,1011,1785,0.5652173913043478,115,1,0.6
1649,1650,1.0,1.0,0.0,9,730,1075,1627,1.0,17,1,1.0
1650,1651,0.898989898989899,0.898989898989899,0.0,8,730,1283,1332,0.8878504672897196,107,1,0.9
1651,1652,0.30612244897959184,0.5918367346938775,0.2857142857142857,3,731,1132,1224,0.5229357798165137,109,1,0.5
1652,1653,0.8,0.8,0.0,7,731,1184,1575,0.7857142857142857,14,1,0.8
1653,1654,0.6739130434782609,0.6847826086956522,0.010869565217391353,6,731,902,1507,0.6605504587155964,109,1,0.7
1654,1655,0.8333333333333334,0.8333333333333334,0.0,8,732,1011,1734,0.8333333333333334,114,1,0.8
1655,1656,0.7375,0.7375,0.0,7,73,278,897,0.7735849056603774,106,1,0.8
1656,1657,1.0,0.875,-0.125,9,732,988,1613,1.0,18,0,1.0
1657,1658,0.5454545454545454,0.45454545454545453,-0.09090909090909088,5,732,996,1619,0.55,20,0,0.6
1658,1659,0.3958333333333333,0.5416666666666666,0.14583333333333331,3,733,1441,1470,0.4144144144144144,111,1,0.4
1659,1660,0.36363636363636365,0.6363636363636364,0.2727272727272727,3,734,737,1036,0.6111111111111112,18,1,0.6
1660,1661,0.5714285714285714,0.5714285714285714,0.0,5,734,986,1132,0.5,16,1,0.5
1661,1662,0.5,0.75,0.25,4,735,1144,1696,0.4666666666666667,15,1,0.5
1662,1663,0.6666666666666666,0.6666666666666666,0.0,6,73,518,738,0.5384615384615384,13,1,0.5
1663,1664,0.9587628865979382,0.9587628865979382,0.0,9,73,587,1397,0.9528301886792452,106,1,1.0
1664,1665,0.6666666666666666,0.8888888888888888,0.2222222222222222,6,735,982,1411,0.7727272727272727,22,1,0.8
1665,1666,0.7777777777777778,0.7777777777777778,0.0,7,735,983,1325,0.6875,16,1,0.7
1666,1667,0.5053763440860215,0.4731182795698925,-0.032258064516129004,5,736,1363,1494,0.4672897196261682,107,0,0.5
1667,1668,0.4,0.8,0.4,3,736,1446,1710,0.6153846153846154,13,1,0.6
1668,1669,0.8571428571428571,0.8571428571428571,0.0,8,738,971,1279,0.75,16,1,0.8
1669,1670,0.1,0.7,0.6,0,740,853,1467,0.7692307692307693,13,1,0.8
1670,1671,0.8105263157894737,0.8105263157894737,0.0,8,74,1121,1708,0.8240740740740741,108,1,0.8
1671,1672,0.5,0.59375,0.09375,4,74,1311,1814,0.4907407407407407,108,1,0.5
1672,1673,0.3333333333333333,0.8333333333333334,0.5,3,742,1514,1774,0.5714285714285714,14,1,0.6
1673,1674,0.9787234042553191,0.9787234042553191,0.0,9,74,333,1024,0.981132075471698,106,1,1.0
1674,1675,0.625,0.625,0.0,6,74,387,1602,0.5555555555555556,18,1,0.6
1675,1676,1.0,1.0,0.0,9,74,407,686,1.0,11,1,1.0
1676,1677,0.53125,0.5833333333333334,0.05208333333333337,5,74,452,1134,0.5272727272727272,110,1,0.5
1677,1678,0.2857142857142857,0.5714285714285714,0.2857142857142857,2,74,566,1697,0.5625,16,1,0.6
1678,1679,0.6504854368932039,0.6699029126213593,0.01941747572815533,6,746,1198,1574,0.6460176991150443,113,1,0.6
1679,1680,0.6095238095238096,0.6857142857142857,0.07619047619047614,6,746,1503,1647,0.6036036036036037,111,1,0.6
1680,1681,0.4945054945054945,0.6153846153846154,0.1208791208791209,4,746,777,1208,0.5142857142857142,105,1,0.5
1681,1682,0.48514851485148514,0.6237623762376238,0.13861386138613863,4,746,800,1083,0.4561403508771929,114,1,0.5
1682,1683,0.693069306930693,0.7227722772277227,0.02970297029702973,6,747,959,1849,0.6944444444444444,108,1,0.7
1683,1684,1.0,1.0,0.0,9,74,908,1629,0.9090909090909092,11,1,0.9
1684,1685,0.7777777777777778,0.6666666666666666,-0.11111111111111116,7,749,1087,1300,0.7894736842105263,19,0,0.8
1685,1686,0.75,1.0,0.25,7,749,1109,1360,0.7333333333333333,15,1,0.7
1686,1687,0.45454545454545453,0.5454545454545454,0.09090909090909088,4,749,1639,1774,0.631578947368421,19,1,0.6
1687,1688,0.5555555555555556,0.3333333333333333,-0.22222222222222227,5,749,878,1029,0.6428571428571429,14,0,0.6
1688,1689,0.5,0.6666666666666666,0.16666666666666663,4,75,1027,1766,0.5333333333333333,15,1,0.5
1689,1690,1.0,1.0,0.0,9,751,1073,1108,0.9166666666666666,12,1,0.9
1690,1691,0.9052631578947369,0.9052631578947369,0.0,9,751,1283,1557,0.8981481481481481,108,1,0.9
1691,1692,0.7171717171717171,0.6868686868686869,-0.030303030303030276,7,75,1552,1733,0.7129629629629629,108,0,0.7
1692,1693,0.9,0.9,0.0,8,752,1351,1782,0.8125,16,1,0.8
1693,1694,0.5,0.16666666666666666,-0.33333333333333337,4,752,1478,1617,0.5384615384615384,13,0,0.5
1694,1695,0.7040816326530612,0.7142857142857143,0.010204081632653073,7,75,297,767,0.7090909090909091,110,1,0.7
1695,1696,0.3076923076923077,0.8791208791208791,0.5714285714285714,3,75,321,1549,0.6981132075471698,106,1,0.7
1696,1697,0.20388349514563106,0.6407766990291263,0.4368932038834952,2,754,1218,1512,0.5964912280701754,114,1,0.6
1697,1698,0.0,0.0,0.0,0,75,457,536,0.4615384615384615,13,1,0.5
1698,1699,0.6666666666666666,0.6666666666666666,0.0,6,755,1216,1355,0.7647058823529411,17,1,0.8
1699,1700,0.875,0.875,0.0,8,755,1221,1619,0.7222222222222222,18,1,0.7
1700,1701,0.40425531914893614,0.648936170212766,0.2446808510638298,4,755,842,973,0.3853211009174312,109,1,0.4
1701,1702,0.36,0.62,0.26,3,757,1538,1805,0.3909090909090909,110,1,0.4
1702,1703,0.0,0.7142857142857143,0.7142857142857143,0,757,872,1716,0.5714285714285714,21,1,0.6
1703,1704,0.4444444444444444,0.4444444444444444,0.0,4,758,878,1818,0.4761904761904761,21,1,0.5
1704,1705,0.75,0.75,0.0,7,759,1063,1677,0.8461538461538461,13,1,0.8
1705,1706,0.75,0.5,-0.25,7,759,1237,1757,0.4736842105263157,19,0,0.5
1706,1707,0.52,0.6,0.07999999999999996,5,759,980,1247,0.5283018867924528,106,1,0.5
1707,1708,0.0,0.25,0.25,0,760,1358,1759,0.4,15,1,0.4
1708,1709,0.7956989247311828,0.8387096774193549,0.043010752688172116,7,76,141,1659,0.8037383177570093,107,1,0.8
1709,1710,0.42857142857142855,0.7142857142857143,0.28571428571428575,4,762,1483,1583,0.4210526315789473,19,1,0.4
1710,1711,0.8333333333333334,0.8333333333333334,0.0,8,763,870,1600,0.7857142857142857,14,1,0.8
1711,1712,0.7358490566037735,0.7924528301886793,0.05660377358490576,7,765,1188,1761,0.7435897435897436,117,1,0.7
1712,1713,0.3958333333333333,0.5520833333333334,0.15625000000000006,3,766,833,1697,0.4150943396226415,106,1,0.4
1713,1714,0.4444444444444444,0.6666666666666666,0.2222222222222222,4,767,1230,1412,0.7142857142857143,14,1,0.7
1714,1715,0.8585858585858586,0.8585858585858586,0.0,8,767,1310,1467,0.8454545454545455,110,1,0.8
1715,1716,0.7010309278350515,0.7010309278350515,0.0,7,768,1285,1689,0.6727272727272727,110,1,0.7
1716,1717,0.7,0.9,0.20000000000000007,6,76,891,1244,0.6428571428571429,14,1,0.6
1717,1718,0.6836734693877551,0.6938775510204082,0.010204081632653073,6,770,1293,1591,0.6886792452830188,106,1,0.7
1718,1719,1.0,1.0,0.0,9,77,1080,1282,0.9444444444444444,18,1,0.9
1719,1720,0.6354166666666666,0.6875,0.05208333333333337,6,771,1141,1181,0.6228070175438597,114,1,0.6
1720,1721,0.6526315789473685,0.6947368421052632,0.04210526315789476,6,772,1661,1791,0.6355140186915887,107,1,0.6
1721,1722,0.845360824742268,0.845360824742268,0.0,8,776,1603,1656,0.8518518518518519,108,1,0.9
1722,1723,0.8333333333333334,0.8333333333333334,0.0,8,776,826,1259,0.6428571428571429,14,1,0.6
1723,1724,0.5784313725490197,0.7058823529411765,0.12745098039215685,5,77,747,1164,0.5765765765765766,111,1,0.6
1724,1725,0.6464646464646465,0.696969696969697,0.0505050505050505,6,779,1159,1584,0.6542056074766355,107,1,0.7
1725,1726,0.8,0.8,0.0,7,780,1243,1278,0.6470588235294118,17,1,0.6
1726,1727,0.6666666666666666,0.6666666666666666,0.0,6,780,947,1364,0.6923076923076923,13,1,0.7
1727,1728,0.7021276595744681,0.6914893617021277,-0.010638297872340385,7,78,1277,1504,0.7009345794392523,107,0,0.7
1728,1729,0.8888888888888888,0.5555555555555556,-0.33333333333333326,8,78,1355,1784,0.7333333333333333,15,0,0.7
1729,1730,0.8333333333333334,0.8333333333333334,0.0,8,783,1449,1495,0.8461538461538461,13,1,0.8
1730,1731,0.5,0.5,0.0,4,783,1675,1726,0.6,15,1,0.6
1731,1732,1.0,1.0,0.0,9,783,837,1570,0.8888888888888888,18,1,0.9
1732,1733,0.26666666666666666,0.8,0.5333333333333334,2,783,839,1009,0.7373737373737373,99,1,0.7
1733,1734,0.625,0.5,-0.125,6,783,920,1412,0.625,16,0,0.6
1734,1735,1.0,1.0,0.0,9,784,991,1506,0.7692307692307693,13,1,0.8
1735,1736,0.9,1.0,0.09999999999999998,8,785,1613,1823,0.8823529411764706,17,1,0.9
1736,1737,0.42424242424242425,0.48484848484848486,0.06060606060606061,4,786,1279,1432,0.4385964912280701,114,1,0.4
1737,1738,0.8,0.8,0.0,7,786,871,1695,0.5,14,1,0.5
1738,1739,0.5,0.8333333333333334,0.33333333333333337,4,787,1025,1622,0.5333333333333333,15,1,0.5
1739,1740,0.3229166666666667,0.46875,0.14583333333333331,3,787,968,1708,0.375,112,1,0.4
1740,1741,0.5,0.875,0.375,4,790,1502,1558,0.5882352941176471,17,1,0.6
1741,1742,0.625,0.75,0.125,6,790,1550,1743,0.5555555555555556,18,1,0.6
1742,1743,0.7731958762886598,0.8350515463917526,0.061855670103092786,7,790,875,1558,0.7757009345794392,107,1,0.8
1743,1744,0.34615384615384615,0.5576923076923077,0.21153846153846156,3,79,1017,1754,0.3963963963963964,111,1,0.4
1744,1745,0.7058823529411765,0.7058823529411765,0.0,7,791,1343,1659,0.6981132075471698,106,1,0.7
1745,1746,0.5656565656565656,0.5151515151515151,-0.0505050505050505,5,79,125,424,0.5904761904761905,105,0,0.6
1746,1747,0.5,0.25,-0.25,4,79,211,1846,0.8461538461538461,13,0,0.8
1747,1748,0.6666666666666666,0.6666666666666666,0.0,6,792,1196,1715,0.4375,16,1,0.4
1748,1749,0.31868131868131866,0.6263736263736264,0.3076923076923077,3,792,1318,1818,0.6111111111111112,108,1,0.6
1749,1750,0.75,0.625,-0.125,7,793,1378,1474,0.7857142857142857,14,0,0.8
1750,1751,0.7340425531914894,0.6808510638297872,-0.05319148936170215,7,794,968,1022,0.7087378640776699,103,0,0.7
1751,1752,0.7142857142857143,0.7142857142857143,0.0,7,796,1497,1742,0.8333333333333334,18,1,0.8
1752,1753,0.5,0.5,0.0,4,797,885,1131,0.6666666666666666,15,1,0.7
1753,1754,0.8333333333333334,0.8333333333333334,0.0,8,798,1080,1385,0.9375,16,1,0.9
1754,1755,0.6,0.4,-0.19999999999999996,5,79,937,1181,0.5,16,0,0.5
1755,1756,0.8,0.8,0.0,7,799,846,1474,0.7058823529411765,17,1,0.7
1756,1757,0.5769230769230769,0.7115384615384616,0.1346153846153847,5,800,1564,1650,0.5701754385964912,114,1,0.6
1757,1758,0.4125,0.55,0.13750000000000007,4,800,985,997,0.3854166666666667,96,1,0.4
1758,1759,0.5,0.5,0.0,4,801,1120,1450,0.4,15,1,0.4
1759,1760,0.16666666666666666,0.3333333333333333,0.16666666666666666,1,804,1202,1722,0.6666666666666666,18,1,0.7
1760,1761,0.3333333333333333,0.5555555555555556,0.22222222222222227,3,804,1335,1491,0.6,15,1,0.6
1761,1762,0.5,0.0,-0.5,4,804,927,1349,0.6,10,0,0.6
1762,1763,0.2,1.0,0.8,1,805,1096,1276,0.7058823529411765,17,1,0.7
1763,1764,0.532608695652174,0.5652173913043478,0.032608695652173836,5,808,1147,1571,0.504424778761062,113,1,0.5
1764,1765,0.8415841584158416,0.8415841584158416,0.0,8,808,847,1789,0.839622641509434,106,1,0.8
1765,1766,0.9433962264150944,0.9245283018867925,-0.018867924528301883,9,809,1270,1836,0.9380530973451328,113,0,0.9
1766,1767,0.5714285714285714,0.5714285714285714,0.0,5,80,94,1403,0.5714285714285714,14,1,0.6
1767,1768,0.8367346938775511,0.8367346938775511,0.0,8,8,101,113,0.8448275862068966,116,1,0.8
1768,1769,0.6,0.6,0.0,5,810,1138,1232,0.5714285714285714,14,1,0.6
1769,1770,0.7142857142857143,0.7040816326530612,-0.010204081632653073,7,810,1342,1536,0.7037037037037037,108,0,0.7
1770,1771,0.6,0.7,0.09999999999999998,5,81,1047,1288,0.5263157894736842,19,1,0.5
1771,1772,0.6,0.8,0.20000000000000007,5,81,109,271,0.5,12,1,0.5
1772,1773,0.8118811881188119,0.8514851485148515,0.03960396039603953,8,8,1192,1598,0.831858407079646,113,1,0.8
1773,1774,0.7142857142857143,0.7142857142857143,0.0,7,81,246,328,0.8125,16,1,0.8
1774,1775,0.6,0.4,-0.19999999999999996,5,813,1008,1142,0.8,15,0,0.8
1775,1776,0.6774193548387096,0.6344086021505376,-0.043010752688172005,6,813,1144,1683,0.6761904761904762,105,0,0.7
1776,1777,1.0,1.0,0.0,9,815,1248,1618,0.8571428571428571,14,1,0.9
1777,1778,0.8640776699029126,0.8640776699029126,0.0,8,81,536,1091,0.8648648648648649,111,1,0.9
1778,1779,0.5,0.6063829787234043,0.1063829787234043,4,8,1667,1710,0.5370370370370371,108,1,0.5
1779,1780,0.32978723404255317,0.7021276595744681,0.37234042553191493,3,81,681,805,0.6203703703703703,108,1,0.6
1780,1781,0.7,0.67,-0.029999999999999916,6,816,876,908,0.7413793103448276,116,0,0.7
1781,1782,0.15151515151515152,0.8686868686868687,0.7171717171717172,1,817,925,1515,0.8018867924528302,106,1,0.8
1782,1783,0.42857142857142855,0.42857142857142855,0.0,4,819,1001,1590,0.4210526315789473,19,1,0.4
1783,1784,0.6039603960396039,0.6237623762376238,0.01980198019801982,6,820,1245,1598,0.6,115,1,0.6
1784,1785,0.21052631578947367,0.5578947368421052,0.34736842105263155,2,820,928,1314,0.4038461538461538,104,1,0.4
1785,1786,0.6555555555555556,0.6444444444444445,-0.011111111111111072,6,821,1222,1753,0.6470588235294118,102,0,0.6
1786,1787,0.625,0.625,0.0,6,822,1071,1702,0.8125,16,1,0.8
1787,1788,0.9891304347826086,0.9891304347826086,0.0,9,823,1016,1248,0.9905660377358492,106,1,1.0
1788,1789,0.0,0.6666666666666666,0.6666666666666666,0,82,405,1562,0.6153846153846154,13,1,0.6
1789,1790,0.6666666666666666,0.5,-0.16666666666666663,6,82,423,1186,0.4705882352941176,17,0,0.5
1790,1791,0.7916666666666666,0.8333333333333334,0.04166666666666674,7,824,830,1843,0.8053097345132744,113,1,0.8
1791,1792,0.5833333333333334,0.5625,-0.02083333333333337,5,82,499,1541,0.5728155339805825,103,0,0.6
1792,1793,0.3333333333333333,0.16666666666666666,-0.16666666666666666,3,827,889,1536,0.5384615384615384,13,0,0.5
1793,1794,0.0,0.0,0.0,0,827,925,1163,0.4375,16,1,0.4
1794,1795,0.27848101265822783,0.620253164556962,0.34177215189873417,2,828,1363,1714,0.6095238095238096,105,1,0.6
1795,1796,0.6767676767676768,0.6161616161616161,-0.06060606060606066,6,828,908,1702,0.6396396396396397,111,0,0.6
1796,1797,0.6666666666666666,0.5,-0.16666666666666663,6,82,897,1653,0.4375,16,0,0.4
1797,1798,0.8723404255319149,0.8723404255319149,0.0,8,82,926,1813,0.8828828828828829,111,1,0.9
1798,1799,0.3333333333333333,0.8333333333333334,0.5,3,830,1179,1650,0.65,20,1,0.6
1799,1800,0.6666666666666666,0.6666666666666666,0.0,6,830,1512,1806,0.7333333333333333,15,1,0.7
1800,1801,0.6666666666666666,0.6666666666666666,0.0,6,830,870,1331,0.7,20,1,0.7
1801,1802,0.6666666666666666,0.5555555555555556,-0.11111111111111105,6,831,1048,1176,0.6666666666666666,15,0,0.7
1802,1803,0.5714285714285714,0.42857142857142855,-0.14285714285714285,5,83,130,720,0.5714285714285714,14,0,0.6
1803,1804,0.25,0.5,0.25,2,83,1492,1526,0.4117647058823529,17,1,0.4
1804,1805,0.2,0.8,0.6000000000000001,1,83,1751,1840,0.8571428571428571,14,1,0.9
1805,1806,0.6989247311827957,0.7311827956989247,0.032258064516129004,6,83,176,1212,0.693069306930693,101,1,0.7
1806,1807,0.8673469387755102,0.8877551020408163,0.020408163265306145,8,834,1277,1852,0.8620689655172413,116,1,0.9
1807,1808,0.7358490566037735,0.7358490566037735,0.0,7,836,1025,1529,0.7391304347826086,115,1,0.7
1808,1809,0.2222222222222222,0.5555555555555556,0.33333333333333337,2,836,1052,1082,0.6666666666666666,18,1,0.7
1809,1810,0.625,0.625,0.0,6,837,1251,1755,0.6666666666666666,12,1,0.7
1810,1811,0.8932038834951457,0.9029126213592233,0.009708737864077666,8,83,795,972,0.8899082568807339,109,1,0.9
1811,1812,0.16666666666666666,0.5,0.33333333333333337,1,838,1070,1339,0.6153846153846154,13,1,0.6
1812,1813,1.0,1.0,0.0,9,838,1082,1835,1.0,17,1,1.0
1813,1814,1.0,1.0,0.0,9,838,1306,1409,0.95,20,1,1.0
1814,1815,0.6292134831460674,0.6179775280898876,-0.011235955056179803,6,838,1660,1712,0.6146788990825688,109,0,0.6
1815,1816,0.14285714285714285,0.7142857142857143,0.5714285714285714,1,83,846,1457,0.5,14,1,0.5
1816,1817,0.7254901960784313,0.7254901960784313,0.0,7,838,871,1512,0.7433628318584071,113,1,0.7
1817,1818,1.0,1.0,0.0,9,8,414,1675,0.6428571428571429,14,1,0.6
1818,1819,0.7777777777777778,0.8888888888888888,0.11111111111111105,7,84,146,347,0.7222222222222222,18,1,0.7
1819,1820,1.0,1.0,0.0,9,842,1323,1759,1.0,17,1,1.0
1820,1821,0.7029702970297029,0.7623762376237624,0.05940594059405946,7,843,938,1181,0.7272727272727273,110,1,0.7
1821,1822,0.59375,0.5625,-0.03125,5,843,978,1778,0.6017699115044248,113,0,0.6
1822,1823,0.3333333333333333,0.6666666666666666,0.3333333333333333,3,844,1677,1798,0.4666666666666667,15,1,0.5
1823,1824,0.7777777777777778,0.8888888888888888,0.11111111111111105,7,845,1251,1833,0.8823529411764706,17,1,0.9
1824,1825,1.0,1.0,0.0,9,84,809,1450,0.8823529411764706,17,1,0.9
1825,1826,0.5454545454545454,0.5454545454545454,0.0,5,848,1352,1386,0.5625,16,1,0.6
1826,1827,0.6666666666666666,0.6666666666666666,0.0,6,848,1577,1811,0.7777777777777778,18,1,0.8
1827,1828,0.6601941747572816,0.7475728155339806,0.08737864077669899,6,84,960,1227,0.6636363636363637,110,1,0.7
1828,1829,0.3333333333333333,0.8333333333333334,0.5,3,849,902,1744,0.7142857142857143,14,1,0.7
1829,1830,0.4,0.8,0.4,3,850,1719,1816,0.6842105263157895,19,1,0.7
1830,1831,1.0,1.0,0.0,9,852,1173,1509,1.0,19,1,1.0
1831,1832,0.9239130434782609,0.9239130434782609,0.0,9,85,212,1065,0.9306930693069309,101,1,0.9
1832,1833,0.8333333333333334,0.8333333333333334,0.0,8,854,1379,1606,0.7857142857142857,14,1,0.8
1833,1834,0.6407766990291263,0.6796116504854369,0.03883495145631066,6,85,470,1669,0.6396396396396397,111,1,0.6
1834,1835,0.2,1.0,0.8,1,854,985,1583,0.5333333333333333,15,1,0.5
1835,1836,0.8709677419354839,0.8602150537634409,-0.010752688172043001,8,85,590,906,0.8468468468468469,111,0,0.8
1836,1837,0.16666666666666666,0.6666666666666666,0.5,1,857,905,1029,0.3846153846153846,13,1,0.4
1837,1838,0.7745098039215687,0.7745098039215687,0.0,7,858,1701,1820,0.7631578947368421,114,1,0.8
1838,1839,0.6605504587155964,0.7706422018348624,0.11009174311926606,6,859,1131,1693,0.6837606837606838,117,1,0.7
1839,1840,0.6526315789473685,0.6947368421052632,0.04210526315789476,6,859,987,1655,0.6203703703703703,108,1,0.6
1840,1841,1.0,1.0,0.0,9,860,1358,1386,0.9444444444444444,18,1,0.9
1841,1842,0.7142857142857143,0.7142857142857143,0.0,7,86,1201,1472,0.7333333333333333,15,1,0.7
1842,1843,0.5,0.8333333333333334,0.33333333333333337,4,862,1245,1753,0.5,14,1,0.5
1843,1844,0.875,0.875,0.0,8,863,1104,1132,0.9230769230769232,13,1,0.9
1844,1845,0.25,0.75,0.5,2,864,1476,1660,0.6470588235294118,17,1,0.6
1845,1846,1.0,1.0,0.0,9,865,1407,1853,1.0,18,1,1.0
1846,1847,0.21153846153846154,0.6730769230769231,0.46153846153846156,2,866,1219,1547,0.6371681415929203,113,1,0.6
1847,1848,0.6804123711340206,0.6597938144329897,-0.020618556701030966,6,870,982,1329,0.6788990825688074,109,0,0.7
1848,1849,0.31958762886597936,0.5670103092783505,0.24742268041237114,3,87,101,696,0.4722222222222222,108,1,0.5
1849,1850,0.73,0.77,0.040000000000000036,7,87,1102,1421,0.7264957264957265,117,1,0.7
1850,1851,0.5555555555555556,0.5555555555555556,0.0,5,871,1182,1759,0.4666666666666667,15,1,0.5
1851,1852,0.3333333333333333,0.59375,0.2604166666666667,3,871,1186,1295,0.4311926605504587,109,1,0.4
1852,1853,0.3333333333333333,0.3333333333333333,0.0,3,871,1656,1681,0.7058823529411765,17,1,0.7
1853,1854,0.7419354838709677,0.7419354838709677,0.0,7,87,1302,1607,0.7523809523809524,105,1,0.8
1854,1855,0.8,0.8,0.0,7,87,166,466,0.7142857142857143,14,1,0.7
1855,1856,0.7142857142857143,0.7142857142857143,0.0,7,871,926,1840,0.7058823529411765,17,1,0.7
1856,1857,0.6666666666666666,0.6666666666666666,0.0,6,872,951,1853,0.6666666666666666,15,1,0.7
1857,1858,0.46534653465346537,0.6039603960396039,0.13861386138613857,4,874,1077,1513,0.4649122807017544,114,1,0.5
1858,1859,0.7978723404255319,0.7872340425531915,-0.010638297872340385,7,87,545,1810,0.7904761904761904,105,0,0.8
1859,1860,0.08333333333333333,0.6666666666666666,0.5833333333333333,0,876,1041,1258,0.5,16,1,0.5
1860,1861,0.3707865168539326,0.5730337078651685,0.2022471910112359,3,876,1245,1287,0.4368932038834951,103,1,0.4
1861,1862,0.7878787878787878,0.7878787878787878,0.0,7,877,883,1276,0.7685185185185185,108,1,0.8
1862,1863,0.6666666666666666,0.6666666666666666,0.0,6,878,1449,1613,0.8888888888888888,18,1,0.9
1863,1864,0.9791666666666666,0.9791666666666666,0.0,9,879,1238,1785,0.9813084112149532,107,1,1.0
1864,1865,0.8780487804878049,0.8780487804878049,0.0,8,879,898,904,0.8666666666666667,105,1,0.9
1865,1866,0.75,0.7604166666666666,0.01041666666666663,7,880,1260,1376,0.7454545454545455,110,1,0.7
1866,1867,0.7888888888888889,0.7444444444444445,-0.0444444444444444,7,882,1158,1835,0.7777777777777778,108,0,0.8
1867,1868,0.5806451612903226,0.6451612903225806,0.06451612903225801,5,883,1342,1508,0.5943396226415094,106,1,0.6
1868,1869,0.5510204081632653,0.5714285714285714,0.020408163265306145,5,883,1617,1710,0.5765765765765766,111,1,0.6
1869,1870,1.0,1.0,0.0,9,88,503,1725,0.75,20,1,0.8
1870,1871,1.0,1.0,0.0,9,885,1560,1668,0.9411764705882352,17,1,0.9
1871,1872,0.65,0.71,0.05999999999999994,6,88,546,1806,0.6486486486486487,111,1,0.6
1872,1873,0.7872340425531915,0.7872340425531915,0.0,7,886,1616,1763,0.7747747747747747,111,1,0.8
1873,1874,0.75,0.75,0.0,7,886,920,1820,0.8823529411764706,17,1,0.9
1874,1875,0.5576923076923077,0.6538461538461539,0.09615384615384615,5,889,1405,1765,0.5446428571428571,112,1,0.5
1875,1876,1.0,1.0,0.0,9,8,906,1574,0.8125,16,1,0.8
